"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","num_collisions"
"1",437,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.811428571428571,1,0.214092140921409,0.610599078341013,0.806845965770171,629
"2",2550,2019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.871428571428571,1,0.222602739726027,0.443458980044347,0.796650717703349,731
"3",612,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.170212765957447,1,0.166172106824926,0.743801652892561,0.189393939393939,532
"4",2214,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.893899204244032,0.724489795918367,0.301369863013699,0.699797160243408,NA,614
"5",1516,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.897243107769424,1,0.25187969924812,0.690265486725663,0.876126126126126,635
"6",1182,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.765027322404372,1,0.197590361445783,NA,0.716981132075472,585
"7",1367,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548872180451128,0.506024096385542,0.394736842105263,0.334070796460178,0.601351351351351,658
"8",1486,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.914786967418546,0.987951807228916,0.259398496240602,0.462389380530974,0.943693693693694,698
"9",1356,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.551378446115288,0.506024096385542,0.25187969924812,0.334070796460178,0.614864864864865,612
"10",1771,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.668604651162791,0.204301075268817,0.398058252427184,0.230598669623061,0.769230769230769,685
"11",2614,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.742857142857143,1,0.0513698630136986,0.651884700665189,0.755980861244019,529
"12",1498,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.912280701754386,0.975903614457831,0.345864661654135,0.360619469026548,0.927927927927928,578
"13",619,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.449848024316109,0.815217391304348,0.189910979228487,0.27685950413223,0.497474747474747,510
"14",2531,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.731428571428571,0.952941176470588,0.352739726027397,0.53880266075388,0.763157894736842,655
"15",2211,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.809018567639257,1,0.00821917808219178,0.645030425963491,NA,700
"16",1789,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.651162790697674,0.89247311827957,0.239482200647249,0.35920177383592,0.707196029776675,641
"17",855,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.486322188449848,0.597826086956522,1,0.243801652892561,0.558080808080808,532
"18",1261,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.650273224043716,0.797872340425532,0.118072289156626,NA,0.674528301886792,549
"19",1156,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.939890710382514,1,0.146987951807229,NA,0.933962264150943,563
"20",2135,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.716180371352785,0.918367346938775,0.328767123287671,0.486815415821501,NA,602
"21",1088,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.830601092896175,0.765957446808511,0.192771084337349,NA,0.860849056603773,703
"22",323,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.665714285714286,0.927835051546392,0.105691056910569,0.735023041474655,0.69682151589242,544
"23",1465,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.87218045112782,0.987951807228916,0.390977443609023,0.533185840707966,0.867117117117117,488
"24",1726,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.40406976744186,1,0.446601941747573,0.42350332594235,0.310173697270472,617
"25",2301,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.535809018567639,1,0.419178082191781,0.602434077079109,NA,735
"26",1572,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.834586466165414,0.566265060240964,0.368421052631579,0.460176991150442,0.864864864864865,676
"27",1688,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.354651162790698,0.774193548387097,0.462783171521036,0.521064301552105,0.466501240694789,439
"28",1815,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.825581395348837,0.021505376344086,0.462783171521036,0.481152993348115,0.913151364764268,819
"29",288,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.502857142857143,0.958762886597938,0.140921409214092,0.460829493087557,0.547677261613692,472
"30",2415,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.282857142857143,1,0.513698630136986,0.769401330376943,0.167464114832536,540
"31",954,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.398907103825137,0.606382978723404,0.32289156626506,NA,0.509433962264151,547
"32",2297,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.641909814323607,1,0.183561643835616,0.626774847870185,NA,516
"33",2493,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.528571428571429,0.929411764705882,0.212328767123288,0.527716186252772,0.514354066985646,395
"34",2354,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.384615384615385,1,0.221917808219178,0.580121703853956,NA,651
"35",916,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.450819672131148,1,0.274698795180723,NA,0.341981132075472,442
"36",597,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.161094224924012,0.923913043478261,0.329376854599406,0.626033057851238,0.143939393939394,491
"37",1242,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.407103825136612,1,0.236144578313253,NA,0.283018867924528,733
"38",479,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.711428571428571,1,0.0894308943089431,0.391705069124423,0.735941320293398,540
"39",583,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.367781155015198,0.489130434782609,0.192878338278932,0.59297520661157,0.48989898989899,960
"40",1879,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.918604651162791,0.612903225806452,0.29126213592233,0.556541019955653,0.985111662531018,684
"41",1823,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.816860465116279,0.989247311827957,0.187702265372168,0.532150776053213,0.870967741935484,757
"42",1347,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.538847117794486,0.855421686746988,0.25187969924812,0.590707964601769,0.540540540540541,632
"43",1200,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.814207650273224,0.627659574468085,0.142168674698795,NA,0.860849056603773,724
"44",758,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.924012158054711,0.434782608695652,0.222551928783383,0.27892561983471,0.957070707070707,595
"45",1846,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.98546511627907,0.494623655913978,0.184466019417476,0.478935698447893,0.995037220843672,774
"46",1411,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.694235588972431,1,0.210526315789474,0.599557522123895,0.612612612612613,699
"47",68,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.755700325732899,0.964705882352941,0.0825242718446602,0.46265560165975,0.873376623376623,572
"48",1235,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.524590163934426,1,0.240963855421687,NA,0.469339622641509,684
"49",112,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.566775244299674,0.411764705882353,0.305825242718447,0.363070539419087,0.753246753246753,587
"50",588,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.227963525835866,1,0.175074183976261,0.710743801652891,0.217171717171717,424
"51",659,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.498480243161094,1,0.195845697329377,0.84504132231405,0.457070707070707,393
"52",824,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.762917933130699,0.934782608695652,0.483679525222552,0.5599173553719,0.808080808080808,558
"53",485,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.577142857142857,1,0.222222222222222,0.573732718894007,0.474327628361858,620
"54",2692,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.242857142857143,0.917647058823529,0.554794520547945,0.662971175166298,0.186602870813397,599
"55",131,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.175895765472313,0.423529411764706,0.805825242718447,0.360995850622406,0.327922077922078,550
"56",1085,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.778688524590164,1,0.16144578313253,NA,0.792452830188679,505
"57",1442,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.729323308270677,0.975903614457831,0.296992481203008,0.482300884955752,0.75,584
"58",1560,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.694235588972431,0.626506024096386,0,0.712389380530973,0.704954954954955,754
"59",1507,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.855421686746988,0.25187969924812,0.548672566371681,0.952702702702703,643
"60",2547,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.785714285714286,0.270588235294118,0.26027397260274,0.16629711751663,0.849282296650718,771
"61",2521,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.697142857142857,0.870588235294118,0.342465753424658,0.543237250554325,0.753588516746412,510
"62",609,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.158054711246201,1,0.0593471810089021,0.818181818181815,0.194444444444444,497
"63",1923,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.808139534883721,0.827956989247312,0.485436893203883,0.611973392461196,0.885856079404467,657
"64",1959,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5,1,0.355987055016181,0.527716186252772,0.483870967741935,724
"65",851,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.796352583586626,0.782608695652174,0.216617210682493,0.487603305785124,0.845959595959596,556
"66",1178,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.806010928961749,1,0.390361445783133,NA,0.752358490566038,624
"67",1145,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.959016393442623,0.606382978723404,0.0602409638554217,NA,0.97877358490566,594
"68",1272,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.713114754098361,0.159574468085106,0.344578313253012,NA,0.790094339622641,603
"69",230,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.385714285714286,0.979381443298969,0.0867208672086721,0.495391705069123,0.476772616136919,604
"70",1665,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.424418604651163,1,0.0550161812297735,0.514412416851441,0.471464019851117,605
"71",888,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.416413373860182,0.978260869565218,0.198813056379822,0.935950413223138,0.406565656565657,673
"72",2556,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.882857142857143,0.8,0.236301369863014,0.354767184035477,0.873205741626794,569
"73",1128,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.989071038251366,0.893617021276596,0.127710843373494,NA,0.908018867924528,550
"74",1800,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.715116279069767,1,0.168284789644013,0.494456762749446,0.709677419354839,468
"75",1651,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.290697674418605,0.580645161290323,0.226537216828479,0.507760532150777,0.379652605459057,600
"76",1499,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.952380952380952,0.771084337349397,0.31203007518797,0.351769911504425,0.896396396396396,540
"77",47,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.768729641693811,0.611764705882353,0.131067961165049,0.475103734439833,0.853896103896104,613
"78",1824,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.837209302325581,0.989247311827957,0.26537216828479,0.541019955654102,0.821339950372209,730
"79",845,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.756838905775076,0.858695652173913,0.246290801186944,0.225206611570247,0.818181818181818,639
"80",2402,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34,0.988235294117647,0.174657534246575,0.70509977827051,0.406698564593301,445
"81",1173,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.942622950819672,1,0.0819277108433735,NA,0.870283018867925,748
"82",1490,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.907268170426065,0.518072289156626,0.135338345864662,0.398230088495576,0.939189189189189,774
"83",1847,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.537634408602151,0.187702265372168,0.401330376940132,0.982630272952854,733
"84",1228,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.683060109289617,0.925531914893617,0.130120481927711,NA,0.724056603773585,757
"85",998,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.346994535519126,0.98936170212766,0.0963855421686747,NA,0.375,538
"86",709,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.78419452887538,0.684782608695652,0.0712166172106825,0.53099173553719,0.818181818181818,528
"87",173,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.149837133550489,1,0.432038834951456,0.649377593360994,0.217532467532468,606
"88",1536,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.81203007518797,1,0.266917293233083,0.661504424778762,0.783783783783784,779
"89",2333,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.551724137931034,1,0.063013698630137,0.632860040567953,NA,697
"90",1037,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.510928961748634,0.98936170212766,0.0578313253012048,NA,0.556603773584906,555
"91",2735,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.354285714285714,1,0.0993150684931507,0.79157427937916,0.435406698564593,414
"92",2052,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.543766578249337,0.102040816326531,0.210958904109589,0.569979716024342,NA,479
"93",949,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.262295081967213,1,0.120481927710843,NA,0.299528301886792,585
"94",66,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.745928338762215,0.858823529411765,0.218446601941748,0.576763485477177,0.928571428571429,606
"95",1875,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.854651162790698,0.78494623655914,0.223300970873786,0.507760532150777,0.928039702233251,612
"96",2529,2019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.742857142857143,0.894117647058823,0.301369863013699,0.430155210643016,0.710526315789474,659
"97",377,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.874285714285714,0.288659793814433,0.10840108401084,0.470046082949307,0.946210268948655,599
"98",1747,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.572674418604651,0.817204301075269,0.26537216828479,0.627494456762749,0.645161290322581,540
"99",1901,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.869186046511628,0.946236559139785,0.194174757281553,0.432372505543236,0.895781637717121,738
"100",347,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.788571428571429,0.804123711340206,0.336043360433604,0.182027649769584,0.784841075794621,615
"101",595,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.346504559270517,0.706521739130435,0.28486646884273,0.351239669421487,0.421717171717172,516
"102",1936,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.694767441860465,1,0.271844660194175,0.72062084257206,0.69727047146402,737
"103",2601,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.911428571428571,0.835294117647059,0.133561643835616,0.441241685144125,0.944976076555024,537
"104",222,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24,1,0.21680216802168,0.764976958525345,0.207823960880196,526
"105",573,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.28486646884273,0.679752066115701,0.0101010101010101,705
"106",2421,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.414285714285714,0.788235294117647,0.424657534246575,0.554323725055433,0.509569377990431,616
"107",2159,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.713527851458886,0.591836734693878,0.172602739726027,0.523326572008115,NA,809
"108",566,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.404255319148936,0.641304347826087,0.0089020771513353,0.522727272727271,0.52020202020202,589
"109",1091,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.83879781420765,0.98936170212766,0.130120481927711,NA,0.851415094339623,774
"110",2047,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.305039787798408,1,0.0547945205479452,0.752535496957407,NA,545
"111",1857,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.811046511627907,1,0.0517799352750809,0.565410199556539,0.813895781637717,656
"112",1048,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.655737704918033,1,0.101204819277108,NA,0.582547169811321,654
"113",1493,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.869674185463659,0.91566265060241,0.281954887218045,0.557522123893805,0.864864864864865,569
"114",1116,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.939890710382514,0.319148936170213,0.0602409638554217,NA,0.971698113207547,606
"115",55,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.830618892508143,0.917647058823529,0.0679611650485437,0.657676348547718,0.795454545454546,601
"116",934,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.379781420765027,1,0.274698795180723,NA,0.365566037735849,500
"117",1624,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.31328320802005,1,0.43609022556391,0.68141592920354,0.207207207207207,555
"118",969,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0546448087431694,1,0.240963855421687,NA,0.0613207547169812,580
"119",474,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.714285714285714,0.783505154639175,0.0894308943089431,0.368663594470045,0.80440097799511,574
"120",1139,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.915300546448087,0.829787234042553,0.0554216867469879,NA,0.922169811320755,714
"121",835,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.610942249240122,1,0.0237388724035608,0.789256198347107,0.623737373737374,451
"122",2018,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.379310344827586,0.989795918367347,0.482191780821918,0.685598377281949,NA,720
"123",2095,2018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.397877984084881,1,0.515068493150685,0.937119675456391,NA,710
"124",1211,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.617486338797814,1,0.171084337349398,NA,0.561320754716981,519
"125",1631,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.423558897243108,0.506024096385542,0.379699248120301,0.670353982300885,0.475225225225225,623
"126",1889,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.793604651162791,1,0.29126213592233,0.505543237250554,0.712158808933003,681
"127",2039,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.456233421750663,0.683673469387755,0.284931506849315,0.640973630831644,NA,531
"128",1285,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.385964912280702,1,0.244360902255639,0.884955752212388,0.324324324324324,625
"129",1317,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.458646616541353,1,0.172932330827068,0.646017699115044,0.459459459459459,423
"130",2623,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.941176470588235,0.25,0.592017738359204,0.837320574162679,628
"131",2737,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.488571428571429,0.882352941176471,0.226027397260274,0.645232815964525,0.550239234449761,355
"132",639,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.389057750759878,0.576086956521739,0.608308605341246,0.326446280991734,0.512626262626263,559
"133",1702,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.473837209302326,0.709677419354839,0.43042071197411,0.356984478935698,0.45409429280397,462
"134",1821,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88953488372093,0.935483870967742,0.177993527508091,0.458980044345898,0.851116625310174,590
"135",1714,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.351744186046512,0.548387096774194,0.346278317152103,0.439024390243903,0.387096774193548,612
"136",2375,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3342175066313,1,0.0684931506849315,0.762677484787022,NA,622
"137",876,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.638297872340426,0.880434782608696,0.507418397626113,0.659090909090907,0.601010101010101,425
"138",1302,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.401002506265664,0.530120481927711,0.639097744360902,0.469026548672566,0.400900900900901,402
"139",356,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.757142857142857,1,0.159891598915989,0.700460829493088,0.787286063569682,690
"140",2707,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.531428571428571,0.870588235294118,0.674657534246575,0.23059866962306,0.576555023923445,374
"141",472,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.628571428571429,1,0.0948509485094851,0.652073732718892,0.667481662591687,615
"142",2201,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.854111405835544,0.989795918367347,0.232876712328767,0.507099391480731,NA,727
"143",2617,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.862857142857143,0.905882352941176,0.178082191780822,0.567627494456764,0.873205741626794,630
"144",1406,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.596491228070175,0.927710843373494,0.597744360902256,0.298672566371682,0.628378378378378,728
"145",1776,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.578488372093023,1,0.177993527508091,0.516629711751663,0.602977667493796,686
"146",1201,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.806010928961749,0.893617021276596,0.221686746987952,NA,0.816037735849056,658
"147",1108,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.912568306010929,0.819148936170213,0.0578313253012048,NA,0.910377358490566,668
"148",525,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.402857142857143,0.77319587628866,0.268292682926829,0.601382488479262,0.493887530562347,567
"149",611,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.212765957446809,0.543478260869565,0.264094955489614,0.572314049586777,0.303030303030303,440
"150",1788,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.697674418604651,0.731182795698925,0.336569579288026,0.443458980044345,0.744416873449132,659
"151",913,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.29483282674772,1,0.287833827893175,0.719008264462808,0.234848484848485,469
"152",1402,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.634085213032581,0.385542168674699,0.342105263157895,0.500000000000001,0.684684684684685,589
"153",2342,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.46684350132626,1,0.298630136986301,0.0628803245436111,NA,573
"154",2567,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.842857142857143,0.0823529411764706,0.0958904109589041,0.574279379157429,0.904306220095694,658
"155",1938,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.781976744186046,1,0.317152103559871,0.547671840354767,0.769230769230769,823
"156",817,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.759878419452888,0.847826086956522,0.183976261127596,0.857438016528924,0.792929292929293,491
"157",2241,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.872679045092838,0.887755102040816,0.317808219178082,0.482758620689657,NA,490
"158",2487,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.611428571428571,0.0941176470588235,0.154109589041096,0.605321507760532,0.715311004784689,522
"159",1733,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.456395348837209,0.817204301075269,0.433656957928803,0.472283813747228,0.533498759305211,672
"160",502,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.451428571428571,1,0.341463414634146,0.594470046082947,0.396088019559902,620
"161",451,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.637142857142857,1,0.16260162601626,0.403225806451612,0.603911980440098,615
"162",265,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.317142857142857,0.670103092783505,0.32520325203252,0.191244239631335,0.400977995110024,604
"163",2610,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.925714285714286,0.929411764705882,0.150684931506849,0.514412416851443,0.906698564593302,569
