"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","num_collisions"
"1",677,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0921638292003313,0.503562903652236,-0.641949835589031,0.801854191661312,0.0406052965616222,596
"2",140,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.13989835369647,0.755659732303267,0.00756864730461999,2.4652267485113,-1.38892134877801,542
"3",1764,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.142790353485299,0.736499136848386,0.380725428585398,0.784494042561538,-0.296978917718218,470
"4",848,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.484206583862643,0.706265368315116,0.686463583455867,-2.25899505730409,0.159086594305019,515
"5",1935,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.380653594458527,0.819277330828265,-0.221572981454423,1.10289052605458,0.231118641314957,737
"6",1600,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.318792495692066,0.542895396339217,-0.626927184304978,-0.692625901482814,-0.106826969513499,707
"7",1611,2016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.995500844046643,0.744980028996378,0.040518609948263,0.423074510874392,-1.10736162284721,647
"8",252,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.869738593873785,0.737730795073134,3.41923599746575,0.272805750791837,-0.707881033815538,569
"9",1145,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.39634295771611,-0.933149269042131,-1.28941123755894,0.178333679843496,1.45102960843924,594
"10",994,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.16551930772463,-0.60744182554633,-0.52469320827755,-0.121286943806865,-0.741192874832289,507
"11",181,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.82633302419917,0.391994368544415,2.07953199723274,-0.123142307076032,-1.73722435828439,557
"12",2559,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.06319002132963,-1.80683814808513,-1.59489801644698,0.600720716424354,1.21467466726718,542
"13",394,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.2951074998653,-0.670117762032447,-1.20996811602618,0.0270449140028119,1.39213488071975,597
"14",1953,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.222078100476375,0.819277330828265,-0.055421695926196,1.25572083813124,0.262804494856948,519
"15",174,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.891361662652393,-1.00205619253118,1.84176571117541,-2.60532186294695,-0.413672922160122,751
"16",2658,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.362459870037983,-0.83969351683264,2.18015487650358,-0.652284125053233,0.596603239650367,502
"17",1716,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.16976893375442,0.819277330828265,-0.0346527852351678,1.61232489964344,-2.26150183732163,792
"18",2713,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.89885440228699,0.756095124733965,0.826059817075664,-0.0641389953800744,-1.07952266575116,563
"19",1707,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.10369581126186,0.777888233838326,1.6268600700471,1.30666427549014,-2.63117012864485,536
"20",220,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.62160130906461,-0.131822725492078,-0.534022382640189,-0.314289581537509,-1.60331929178998,566
"21",1722,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.13902822287043,-1.0018429367291,2.00070046248561,0.453361699728787,-0.751142818486749,550
"22",644,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.41369778971878,-0.459273803496442,0.849960619646008,-1.04007279001698,-0.185586271857589,580
"23",1469,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.669201692905616,-1.02326050675378,-0.0637697954038059,-0.636840880864956,0.860356528709086,498
"24",286,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.558622987587928,-0.173230035995183,0.797385880089791,0.231845611327005,-0.462701510798728,649
"25",1927,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.26603343585888,-0.877675645759276,0.0068850361468887,-0.145223689238136,1.21338010111666,768
"26",2154,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.385862121362074,-0.0239885745752324,0.636567608957452,-0.299676454842649,0.497140446217642,799
"27",668,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.451637411137714,0.706265368315116,1.48351163488281,1.58738187502411,-0.401006813209219,555
"28",1399,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.413531664461707,0.744980028996378,-0.564354141093736,0.869354675817265,-0.718264813217432,581
"29",1190,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.213944989051153,-0.188675112480299,2.78908491860849,1.10324951806854,0.344862300366449,556
"30",2063,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.930187341288156,0.700115325285938,-0.0399315016629969,2.31938936647446,-0.738832544063557,548
"31",128,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.22274391737783,0.755659732303267,0.313268157949752,0.00959456756947246,-1.42375164972865,479
"32",672,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0162845863624646,0.250184822823636,-0.887195389874242,-0.823375498054839,-0.0886470282493556,590
"33",2566,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.40718482287281,-0.259406738081147,0.0464293283141331,-1.09978585415237,1.42419040544237,747
"34",1216,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.700814740854371,-2.23597904302534,1.70573437712652,-1.56728212751081,0.938170220150945,767
"35",990,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.875715884032241,-0.188675112480299,-0.142334193636853,-1.80176783297631,-0.560183678965833,528
"36",838,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.00271474325473,-1.01670558131936,0.420780899646888,-0.389980914130526,1.23618930106317,602
"37",825,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.547439286227532,0.300860438989356,0.686463583455867,0.0163265082985118,0.67609589354893,719
"38",933,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.678649555921415,-0.0490862081249566,0.686110338084658,-1.63241704569567,-0.459623014595579,496
"39",2659,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.464384255680405,0.562666198483468,-1.10249981301865,-0.0257817043144396,0.54422430510657,441
"40",1912,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.93566782339606,-2.16073765244742,-1.63385890844435,0.211380372274064,1.09719863812937,726
"41",2328,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.566707013508569,-1.08884725084166,1.83493746205653,-1.56576514571633,-0.358533162438573,720
"42",1582,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.628599192004341,0.391331921846347,-0.0011967521925648,-0.734464666946218,0.471259719079311,557
"43",2120,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.441368969446642,0.827898366437909,-0.0592600476807239,0.867111162236999,-0.781088030910777,584
"44",1499,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.38651254216147,0.744980028996378,-1.14836921106532,-0.10688318499529,1.0271123042647,632
"45",1755,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.425438499950747,-1.4157339066285,0.692259088950823,0.109493497556297,-0.0963018452856115,690
"46",960,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.71034974426633,-1.72415306038908,2.19430422916741,-2.71365668756438,-1.29427652886868,454
"47",1806,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.73744845591837,0.529553651898685,0.0691917682199737,0.160436934915181,0.632472786180171,702
"48",591,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.86804994411123,0.706265368315116,-0.233207245113678,1.00500790287583,-2.16745525229258,636
"49",1438,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.669201692905616,-0.0633585016322655,0.374241507074883,-2.44985405094542,0.649132546338636,763
"50",419,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.38584955169868,-0.131822725492078,0.387721799249797,-0.519090278861702,1.26421512958054,636
"51",786,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.888895878997932,0.706265368315116,-1.50030927558727,0.558069738203896,0.826890272495071,549
"52",510,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.364175733659267,0.530694242557608,-1.14851850390018,1.03739502080216,-0.100262215904313,702
"53",1011,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.516359638653675,0.137032331015501,-0.333513700957202,0.842709845329095,-0.208221353669945,452
"54",667,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.287232384989002,0.706265368315116,0.829523490122241,-0.0378478146920235,-0.325609623736148,597
"55",1700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.121502136484955,-0.629341063819636,-0.221572981454423,-0.71833735952561,0.0938132759663317,573
"56",218,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.47900665618359,0.0338065165203434,-0.144841505842195,-0.669277456899446,-1.13428020427956,445
"57",1346,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.630078335935171,0.138726131024896,-0.606069503234564,0.50675204180117,-0.507040830846982,632
"58",1843,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.31889193385293,-1.66406848856814,-1.32232524807892,0.440625840389062,1.34012351528463,706
"59",893,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.198706601678158,-0.104544490336403,-0.376267151780051,-2.27253863805173,0.126773513102274,649
"60",2423,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.77795222845288,0.756095124733965,1.05174232698032,1.50850993831119,-1.82330353627308,527
"61",1211,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0526741607458479,0.788447218007104,-0.312271533477163,1.24654633807523,-0.32889415091425,519
"62",2445,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.16640591459835,0.756095124733965,-0.938367078542537,1.18886584609751,-1.22618368247379,562
"63",2039,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.33126908228632,-1.59997941544955,2.80136476294289,-0.858244994933978,-0.855035132893413,579
"64",2571,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.40718482287281,-1.32326583245888,-0.322869324257118,-0.217568159642643,1.48704512689493,630
"65",2523,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0184650684948085,0.0307366512945994,-0.999916853971079,-0.959142453578355,0.282329632387582,625
"66",1060,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.573301234429719,0.695387948436876,0.919774180365084,0.855736828966056,0.666656426351261,686
"67",1904,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.975311696891598,-1.33295571264862,-1.8207791046636,0.669871308504046,1.12888449167136,586
"68",2027,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.29366766906774,0.146388813627396,-0.136574231751632,-0.510691236654935,-0.918418363164244,634
"69",2676,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.477124803885708,-0.0176205802680249,-0.651134793209342,1.13772279134331,0.638506387285405,595
"70",348,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.685839437555501,0.77913810557624,-0.411123158388191,-1.18810589012073,0.518016581268513,534
"71",2173,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.586402991861157,-0.0665829216258894,0.153353958514274,-0.200375381048641,0.697854008741939,706
"72",2433,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.71424948742637,0.756095124733965,-1.57438142463747,1.30393771929445,-1.49855414210154,711
"73",2519,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.464384255680405,0.224165577545097,0.333661613647329,-0.281496978085377,0.607079026559127,510
"74",1081,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.770367562540545,-2.18944940824022,-0.86456788795817,-0.616312322011827,0.988450552336072,593
"75",264,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.934554345183339,0.696323484570029,0.100956942661801,-1.39290658744492,-0.814480826431543,508
"76",1655,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.478296997944798,-0.629341063819636,0.983023838625219,1.42128700954762,-0.244169161814901,629
"77",346,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.685839437555501,-2.6162613556784,0.654003451795793,-1.11983899101266,0.94441575173253,635
"78",1,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.49932460358113,0.57382705042384,-0.230197638752705,-0.972658304807254,0.875048213013511,538
"79",2309,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.41092973017446,-0.49252639213246,0.578581970904271,-1.2678619243343,0.444321087658616,556
"80",2567,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.48362811210463,-0.162692274955898,-0.753717752256912,-0.767355998250152,1.35085989708105,558
"81",367,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.17843914750811,-1.70530052461008,-0.226774322010194,0.72336728490507,1.29619506736534,601
"82",1581,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.129314158152784,0.138726131024896,1.14597570668019,-0.120829440149758,0.00434354752357978,614
"83",2511,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.400681514653891,0.224165577545097,-0.343385916066632,-0.613926833987599,0.167095976391227,649
"84",2210,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.924815710828359,0.827898366437909,-1.66352936715207,0.494732135509461,0.676726265318329,700
"85",807,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.484206583862643,0.706265368315116,-1.56162066415858,0.761223449418415,0.299109946183578,610
"86",1822,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.93566782339606,0.777888233838326,-0.761564659421158,0.0203424821782397,0.970455223961403,757
"87",856,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.426344330191758,0.706265368315116,2.03531413202453,-0.511873140859235,-1.31654411395364,625
"88",1055,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16757644126037,0.788447218007104,-0.715872715597899,-0.446961534731176,-0.167997087921844,615
"89",1125,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.40793509466381,-0.979678903827246,-0.227302863557008,-0.69447422383365,1.48119780775031,717
"90",2363,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0402872284484766,-1.17403594494297,1.5256807257729,-0.920308166055237,0.233043653422514,782
"91",1800,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.380653594458527,-0.422395578869936,-0.61618228458396,-0.590978766128393,0.558539127915526,656
"92",851,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.78772355521411,-0.307246954999283,-0.0901473384473037,-0.444155237121061,0.977684651441212,556
"93",1448,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.736872527741074,0.744980028996378,-0.898077038220357,0.771730889736019,0.537962029301558,700
"94",2453,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.733227275618054,0.756095124733965,0.477277756313926,0.805292935441107,-0.660491189400775,624
"95",1112,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.816736110331328,0.788447218007104,-1.14071606519867,0.204387647117447,0.747104957847463,659
"96",1656,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.266863005968595,-1.08462113070898,0.380725428585398,0.70807888652322,0.0304415688823507,646
"97",204,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.364175733659267,-0.46308120951692,1.04318432859379,-0.942345053331703,-0.142902132950715,393
"98",274,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.59751243837366,0.77913810557624,-0.779820831144186,0.313765890256685,-0.324121780397923,426
"99",2327,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.18086342941201,0.785304019387253,-0.0399315016629969,1.94701033974691,-1.54168679416075,1065
"100",2470,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.401973022280182,0.756095124733965,-0.774234344066425,0.869221753883841,-0.262411286867913,487
"101",815,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.585378907646465,0.706265368315116,-0.21277011558991,0.869572095399485,-0.0240208658438666,592
"102",285,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.364175733659267,-0.628710451529342,-0.103875097758196,-0.437169999932022,-0.153562112212315,517
"103",1599,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.114300847254863,-0.265443134289427,0.415956869215711,-1.36204614889715,0.293386891819984,705
"104",1007,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.469991090862892,-1.11926780818259,0.962258515325161,-0.616312322011827,-0.147884955047793,491
"105",2406,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.94357935512182,0.756095124733965,0.272111838218787,0.894793281260941,-1.93853719226944,577
"106",1504,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.73840088330585,-1.57899324656097,-0.439208054671254,-0.483432074165838,1.76083771670942,614
"107",1988,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.914379606395716,0.405386360928865,0.318418696512313,-1.20230001443503,-0.613837453138124,513
"108",589,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.425421027557,0.706265368315116,-1.25506372130206,0.314285284746479,-1.46733849289979,450
"109",2000,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.37689146384366,0.695110039858445,-1.03156049840453,1.2939284161504,-1.21586867043594,720
"110",2617,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.910303442866002,0.756095124733965,-0.897333894923509,1.25279466454025,0.743264256373,473
"111",710,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.926835500416866,0.0474823581607566,-1.09156668511192,-0.0784785569349365,1.07462389504944,569
"112",1240,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.133819119379718,-0.0956158429100709,-0.992020892838402,-0.329718681998427,0.0733485065667646,431
"113",2380,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.67602784281046,0.756095124733965,1.58517371402768,1.03543668183494,-1.87568247081688,584
"114",2127,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10295625047944,-1.25922463904429,-1.00635880254935,-0.858244994933978,0.190788166575294,604
"115",1146,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.36156654687302,-0.886619634257017,-0.227302863557008,0.178333679843496,1.41080534269114,600
"116",718,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.47063674075491,-1.1180568136508,-0.028835949876001,-0.755657594316666,1.214647246928,663
"117",2046,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.45660712634825,0.827898366437909,-1.33494408485071,1.15260174939481,-1.46773969217811,545
"118",1491,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.10229503585255,-0.9222181904252,-1.02322312464284,0.311504469638662,1.23833628663515,529
"119",2298,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.323193099331111,0.827898366437909,0.559253424886544,-0.523103870879189,-0.263458317032327,699
"120",759,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.28093863366024,0.503562903652236,0.0733496977428373,-1.17550859749333,1.20387621986042,526
"121",287,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.493807236278374,0.0338065165203434,0.572070635627795,-1.18810589012073,-0.228181967043519,555
"122",1487,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.69779838240457,0.744980028996378,-0.960650081431598,-0.525270839629242,1.33838975196852,690
"123",779,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.20505939082238,0.604914135983676,-0.56020131749396,-0.918180563288272,0.902287461968141,595
"124",1666,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.610443242929925,-1.45712300361844,-0.61618228458396,-1.02399798367893,-0.265293064176228,411
"125",2429,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.873373305876385,-0.0176205802680249,3.2265010587888,-2.23771882243304,-1.08999845265991,700
"126",784,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.05330090514664,0.604914135983676,0.13466108631414,0.205936638765393,1.0423108138467,454
"127",1648,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.359365377458184,-0.753508354789456,0.629952356877738,-2.51409352642636,-0.0751779429242844,590
"128",2011,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.52198050087462,0.827898366437909,0.462610694797908,0.904349064909777,-2.53469073507043,654
"129",247,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.02529639701671,0.77913810557624,0.244339370955799,-2.02096205923911,-1.01702043240195,597
"130",1865,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.14710181537226,0.0742735850093444,-1.07309831978658,0.631663730484887,1.0866366869487,655
"131",447,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.815470940174608,0.572101553060713,-1.00513607560618,0.204538851683773,0.880455876162927,631
"132",2368,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.33126908228632,0.827898366437909,0.076039774443366,1.22707755474031,-1.91142230407393,514
"133",1232,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.214964078013587,0.788447218007104,1.96064038688698,-1.05922976566889,-0.851809605639568,613
"134",2333,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.767247884007651,0.700115325285938,0.675224700992906,-0.361739625963908,-0.971237721723269,732
"135",951,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.27836445470342,0.695387948436876,1.2596488600457,0.126225745295609,-2.18926644176394,652
"136",427,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.30807065012722,-0.46308120951692,0.100956942661801,-0.682930836721062,1.38147490145815,480
"137",2738,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.440194666896091,-1.7584809165225,0.949159367932747,-1.80300285702245,-0.0738471225102417,443
"138",1006,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.980045116561502,0.74191758322199,-0.885810055438209,0.621251123500557,-0.922202070698746,653
"139",1983,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.689730989921001,0.819277330828265,-0.200804070763394,1.48496630624623,-0.381474527163526,704
"140",244,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.856775443611874,0.530694242557608,0.0395073305358021,-2.19845599692009,-0.558641324153132,603
"141",2292,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.13789038573363,-1.68516810955086,-0.426502422017539,-0.994783971400751,1.21548372262039,741
"142",35,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.12060202675206,-1.85060870796851,-0.230197638752705,0.646731565867901,1.44394312854061,568
"143",340,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.530281634412572,0.696323484570029,-1.10755209581618,0.491259827937645,0.123597348589296,599
"144",2653,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.12689276235615,0.756095124733965,0.518310939932954,0.920364808638026,1.03658628981827,575
"145",476,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.439539582579197,0.77913810557624,-1.00513607560618,-0.409863240288805,0.0809574315428943,471
"146",2607,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.67473633518417,-0.597907359019518,-0.610101609590314,-0.665069888741783,1.68608507816136,587
"147",1890,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.631731459930268,-0.546562869839756,0.505338892731568,0.262323809632962,0.685282542083488,518
"148",1571,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.96695336618163,-1.07378166491807,0.040518609948263,-0.316077012312266,1.09381461448695,676
"149",1241,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.458398953915197,0.0905026962303872,1.6420078746864,-0.981067863847051,-0.499847280343681,704
"150",1383,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.657146669869354,0.744980028996378,1.14597570668019,1.38536611653246,-0.762733020032263,674
"151",1248,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.759794514555284,0.788447218007104,0.155056151083689,1.55919394536258,-0.972482402883872,611
"152",2697,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.440194666896091,0.320880040670346,-0.158736589781007,-0.895213635135621,-0.241459713050394,526
