"","id","year","mo","day","temp","visib","num_collisions"
"387",1572,2016,10,3,0.96695336618163,-1.07378166491807,676
"388",2021,2018,1,4,-0.869943307912123,0.830179556097714,696
"389",1255,2015,12,1,-0.0981578182044649,-0.143804960459873,668
"390",1631,2016,12,6,-1.25265001642138,-1.32638745573952,623
"391",1080,2015,6,1,0.354474686538184,-0.143804960459873,506
"392",246,2013,3,7,-0.999370096492892,0.77913810557624,502
"393",1345,2016,3,7,-1.46919668789485,0.744980028996378,500
"394",1498,2016,8,6,1.38651254216147,0.643937712667798,578
"395",262,2013,3,2,-0.843812293349964,-1.45685666159145,559
"396",1166,2015,9,3,1.51507085254498,-0.330100650141696,740
"397",1356,2016,3,4,-0.562407501099713,-1.32638745573952,612
"398",1218,2015,10,6,-0.214217434805144,0.787673487949242,357
"399",1155,2015,8,6,1.16689200274294,0.787673487949242,539
"400",1047,2015,5,3,0.470534303138863,0.182212496483317,655
"401",2157,2018,5,7,0.196349009090627,-0.875268807350524,487
"402",1451,2016,6,1,0.642133358971433,0.744980028996378,745
"403",800,2014,9,1,0.914188959943888,0.706265368315116,598
"404",2562,2019,7,6,1.26703879261448,-3.35426955808911,471
"405",603,2014,2,7,-0.603395896813447,0.452887287486516,414
"406",1989,2017,12,7,-0.914379606395716,0.405386360928865,513
"407",8,2012,7,7,1.29812823464068,-0.153503677093863,464
"408",1728,2017,3,5,-1.19188672086448,0.777888233838326,654
"409",1926,2017,10,7,1.05459944388267,0.488164554908745,521
"410",2533,2019,6,5,0.617270834144038,0.659380661608717,734
"411",339,2013,6,2,0.763618339126965,-0.256044657001394,613
"412",806,2014,9,7,0.813016636160066,0.706265368315116,528
"413",2461,2019,3,3,-1.17914646280365,0.756095124733965,562
"414",1059,2015,5,1,0.424110456498592,0.787673487949242,420
"415",908,2014,12,4,0.168043072038198,-2.28359598546236,303
"416",1832,2017,7,4,0.750663080416882,0.777888233838326,611
"417",2398,2019,1,3,-1.37025468588319,0.465951735358219,553
"418",1585,2016,11,2,-0.494736666264256,0.744980028996378,732
"419",545,2013,12,5,-1.31048570277875,0.77913810557624,476
"420",1177,2015,9,7,1.19010392606307,-0.376674572562152,556
"421",2044,2018,2,6,-2.17458331930372,0.830179556097714,478
"422",1150,2015,8,1,1.25973969602348,-2.09990970211901,575
"423",475,2013,10,5,0.789544639650787,0.282250379538976,680
"424",522,2013,12,3,-0.830849143088053,0.696323484570029,520
"425",741,2014,7,5,1.29358517413322,-1.06738119748508,642
"426",2270,2018,9,1,1.02429363170453,-0.0651808347126109,673
"427",1544,2016,9,3,1.29177337339183,-1.62951440472526,621
"428",1466,2016,7,2,1.07522670191836,-1.17482398124665,663
"429",959,2015,2,6,-2.03635341543581,0.135638574062861,436
"430",1274,2015,12,6,-0.0517339715641931,0.275360341324229,395
