"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","max","min","mxpsd","fog","prcp","num_collisions"
"928",867,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.489577032556647,0.554238519817956,0.216409604409211,-0.552503883102147,-0.465632975614708,-0.384351091711456,-0.232129050187451,0.235025035295382,0,0.270291656625057,654
"929",1823,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.02817019488565,0.777888233838326,-0.263110802836479,0.0712859195371378,0.759216200348133,0.830683548122161,0.972310671274394,0.0774491397296979,0,-0.349208416910856,730
"930",10,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.02592138254479,0.755659732303267,-0.501930537103934,-0.0302264948241727,0.445474501288966,1.10473530731498,0.665894481125554,-0.904930462217109,0,-0.419755884837834,524
"931",1775,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.147931385481981,0.819277330828265,-0.823871391494243,-0.0688085331998031,-0.170235503550256,-0.18466767182623,-0.0755034930062608,-0.0842556423892505,0,-0.349208416910856,686
"932",226,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.07714899806436,-0.214637346498288,-0.144841505842195,0.709713905083454,-0.686561075292338,-0.737373822096597,-1.41237402568682,0.751792373055177,0,-0.393654343625281,475
"933",1221,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.132800030417283,-0.0490862081249566,-1.03450522779848,0.412819385309009,0.3649744332405,0.276488470262852,-0.0599799555312252,-0.563717836895877,1,-0.381596528790291,655
"934",857,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.142749991092243,0.706265368315116,-0.785009742255404,0.409090349979912,-0.293296542533404,0.178131005325721,-0.367712136673138,-0.278476730721123,0,-0.344738664343831,538
"935",816,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.572732367173488,0.706265368315116,-0.825884001302939,2.29164807390112,0.514530487535208,0.676694682245038,0.384157706565673,-0.278476730721123,0,-0.344738664343831,566
"936",2468,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.822411113055174,0.756095124733965,0.00539614469510531,1.82815403052486,-1.49855414210154,-0.744975158788418,-0.478688183781315,-0.388411976667009,0,-0.429504368678419,701
"937",1189,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.237129262946544,-1.95680123431465,2.89529575600869,0.399792401672034,0.505759363358855,-0.223407283064416,0.681048998620506,1.72689717348701,0,4.13860468876575,798
"938",1999,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.40332071284069,0.819277330828265,-0.0761906066172242,0.300531387652122,-1.47991744995253,-1.70769450174882,-1.2621845947217,0.0774491397296979,0,-0.349208416910856,742
"939",2214,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.31336364742033,-1.30181898609495,0.0567112284256387,0.29612998792143,1.38450567000927,1.13127530620972,1.51208006062158,-0.368164750679851,1,-0.403089225648237,657
"940",1582,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.628599192004341,0.391331921846347,-0.0011967521925648,-0.734464666946218,0.471259719079311,0.593348769176996,0.128072424274386,-0.304122112929524,0,-0.34721851393813,557
"941",1531,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.40004670912856,-1.32638745573952,-0.168058200755875,-0.692625901482814,1.46067732070931,1.32877828235555,1.50291962188066,-0.779861897926647,1,0.101636147788512,715
"942",289,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.377138883921178,0.77913810557624,-0.554505586682189,1.24219571812635,-0.558641324153132,-0.378586902375248,-0.368309043299865,-1.02995169727722,0,-0.393654343625281,603
"943",2104,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.767247884007651,0.827898366437909,1.39038090364881,-0.858244994933978,-1.2353345145184,-0.154134873156321,-0.621428024913992,0.89439754371081,0,0.134363075216079,531
"944",2340,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.692045057570495,0.827898366437909,0.385296510727,-3.0676938868508,-0.865599004605218,-0.558120929528506,-0.489582019628085,-0.0351812884229739,0,-0.308244701966299,573
"945",1852,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.763877704915395,0.819277330828265,-0.886178123567328,0.198644512934354,0.833149858612778,0.89577016478552,0.770322398641979,-0.951581291936336,0,-0.349208416910856,610
"946",2342,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.867518319257193,0.827898366437909,-0.735759158301173,-0.299676454842649,-0.886726748028828,-0.705024950027482,-0.681358027316676,-0.368164750679851,0,-0.403089225648237,743
"947",2139,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00984798917629409,-0.79068682148706,0.307982326656091,-0.312089089066904,0.296426883693345,-0.0194728543655923,0.313480012567889,-0.229421641406152,1,-0.371474384420924,663
"948",1610,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.71128333773772,0.744980028996378,0.520245274567779,-0.260291991694409,-0.629328399587769,-0.904253148568427,-0.377767582392074,0.0562868150986001,0,-0.206951432148554,466
"949",1810,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.420297467954065,0.819277330828265,-0.844640302185272,0.376946543690454,0.0515654712436777,0.466198494807354,0.202230381863311,-0.613471292960353,0,-0.349208416910856,771
"950",1113,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.00221030149446,0.788447218007104,-0.227302863557008,-0.0691790092589778,0.908002020839869,0.857762602038746,0.681048998620506,-0.731696270990622,0,-0.381596528790291,561
"951",2175,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.561335383048772,0.52973793708331,-1.02568734856708,-0.783769189588479,0.518268189641252,0.800741260087025,0.709018028425608,-0.853765633137798,0,-0.403089225648237,728
"952",1465,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.07522670191836,-1.17482398124665,-0.439208054671254,-0.90181972879979,1.27168744174628,1.10146370555491,1.36024679948756,-0.448285684140773,1,1.39209330025261,663
"953",199,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.649365039421303,0.572101553060713,-0.574988790724189,0.846247703299582,-0.313461801136322,-0.673304729289213,-0.368309043299865,-0.326631669514432,0,0.362576369128548,516
"954",1989,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.954023479891255,0.736499136848386,-0.74079574873013,-0.107016111218977,-0.983505744461347,-1.26510550843798,-0.845583782417345,-0.613471292960353,0,-0.349208416910856,725
"955",1041,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.237129262946544,0.695387948436876,-0.843325720478131,0.634278107137533,-0.107660689299692,0.602001984057353,-0.115280623751504,-0.563717836895877,0,-0.381596528790291,684
"956",1728,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.623657867428437,0.0742735850093444,0.505338892731568,0.657135449164322,-0.476532087789498,-0.835533838459815,-0.466855771231566,0.0774491397296979,0,-0.349208416910856,571
"957",889,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.122827358840291,-0.915354348987922,-0.0901473384473037,1.39777174455725,0.148315567237437,-0.320432671593595,-0.7744613961302,0.235025035295382,0,0.0186883435014208,628
"958",1287,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.521805000198439,0.744980028996378,-0.41835037360084,0.911193441280669,-0.373636210402488,-0.824024474403494,-1.02628041145164,-0.304122112929524,0,-0.34721851393813,554
"959",217,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.69938021063607,0.77913810557624,0.490137819459796,0.545873347224094,-1.96575858668439,-1.65996875852292,-1.56332317976687,0.39231769219864,0,-0.393654343625281,534
"960",1165,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.55863287498385,0.369680504941074,0.686110338084658,-0.225502812902653,1.42086140912816,1.31115642482394,1.59904009107713,-0.0139702344039837,0,-0.381596528790291,795
"961",635,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.56453297275976,0.706265368315116,1.87181709583439,0.801854191661312,-2.0382029274816,-1.73942159821011,-1.39074815288332,1.24735708829935,0,-0.344738664343831,538
"962",2105,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.905119732475771,0.572332284133967,0.307982326656091,0.172003645678912,-1.17195128424757,-0.83968696881821,-0.957036038369026,1.5464901572972,0,-0.403089225648237,515
"963",2361,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.46914093075444,0.827898366437909,-0.310531145911176,0.0478773034363944,-1.70014486983782,-1.37833504398112,-1.48442005951265,0.741780123509741,0,-0.403089225648237,749
"964",847,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.281861936294998,0.706265368315116,0.114223956790373,-1.40574947020312,0.191399675507763,0.254833109467154,0.112991533594299,0.396411304614854,0,-0.344738664343831,515
"965",987,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.875715884032241,-1.1657974429677,0.0276031462034571,0.98600666533578,-0.610464011150959,-0.944187206466524,-1.09963251807246,0.673214268710883,1,-0.381596528790291,507
"966",887,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.52751665397558,0.655589752149396,0.298158122504281,1.221705194838,-0.874932004182804,-0.243730567452162,-0.429340812348451,0.895241591602316,0,-0.316782740663427,606
"967",1628,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.72634586026959,0.138726131024896,0.666249042060676,-1.05522853549891,-1.89667229381047,-1.26528218231063,-1.8174660629043,1.54117159857447,1,-0.319165097580215,749
"968",1841,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.30567730935442,-0.919064742749216,-0.927715944949385,-0.310789860654511,1.32956156410396,1.33835915809636,1.12380187574871,-0.951581291936336,1,-0.349208416910856,515
"969",1316,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0631716788821,0.744980028996378,-1.04408080571325,0.855408420662796,-0.907254692180466,-1.26528218231063,-1.2338045167507,-0.952858183380146,0,-0.34721851393813,423
"970",2166,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27305788170634,0.700115325285938,-0.271874053875722,-1.08167241097052,0.32811849882876,0.115189164425136,0.445326017853795,-0.368164750679851,0,-0.403089225648237,651
"971",536,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.14196474937391,0.24084306903587,0.613037043711794,-0.764851115650742,-0.803820847169943,-0.955208737641701,-1.62621866063355,1.29881906131512,0,0.0789898518458622,701
"972",1862,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.31889193385293,0.612331845878565,0.193805232366143,-0.221638845276469,0.875397663335432,1.11706466144094,1.40153575061828,-0.0842556423892505,0,-0.349208416910856,519
"973",1626,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.981966677079551,0.643937712667798,-0.314061968248771,0.130203152630622,-1.0962445711435,-0.596709897602849,-0.727964510084238,0.0562868150986001,0,1.98121504376883,630
"974",2258,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.40110027826368,0.827898366437909,-0.465159514052993,0.358193159042688,1.12040887721414,1.41284134549943,1.51208006062158,-0.687273902009359,0,-0.371474384420924,671
"975",1667,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.78223336141059,0.322608166948985,1.81378026626635,-0.603714625468118,-0.624399404318787,-1.12191495177859,-0.466855771231566,1.41518870089554,0,-0.349208416910856,667
"976",2665,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0324971243264023,0.756095124733965,0.0464293283141331,-0.230353923331192,-0.262411286867913,0.0420830972051346,0.209722881897294,-0.388411976667009,0,-0.429504368678419,586
"977",2363,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0402872284484766,-1.17403594494297,1.5256807257729,-0.920308166055237,0.233043653422514,-0.154134873156321,0.0497880019960765,1.69910757749827,1,-0.371474384420924,782
"978",1576,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.357915852662511,0.694458870832088,0.353383826004469,-0.929712239108726,-0.195763383143162,-0.00836628706000423,0.348566786154637,0.373446671763349,0,-0.150844599432724,573
"979",1219,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.306682084632718,0.74191758322199,-0.482208873317473,-0.186421861991727,0.314694101055373,0.0904807480945661,0.493026726671559,-0.227760968706386,0,-0.381596528790291,312
"980",1386,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.521805000198439,0.744980028996378,1.04168730132812,1.63639870931286,-0.507040830846982,-0.676938571767783,-0.222124503417778,0.863602813881597,0,-0.34721851393813,568
"981",2544,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.706454671581158,-2.62891108464974,-0.610101609590314,-1.73907403857972,0.900401060004393,0.321361833202847,0.959599221297208,-0.927521385828357,1,-0.0569837479236714,697
"982",809,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.78772355521411,0.604914135983676,-1.31637510987336,-0.119109299177834,0.697637947684093,0.817315206504332,0.532066528186423,-0.615920748389111,0,-0.344738664343831,658
"983",2208,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.41363408266987,-0.0665829216258894,-0.387845329982085,-0.932720800279492,1.26830308117942,1.20472731645921,1.57201006302427,0.117436131778095,0,-0.403089225648237,688
"984",1525,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.777475028642349,0.744980028996378,-1.2735152974878,0.813569655199407,0.793654218486839,1.03460647708413,0.776585253333949,-1.29885075428715,0,-0.34721851393813,498
"985",1078,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01380243844215,-1.07273817339747,0.0488453136834958,-0.642366289285763,0.938170220150945,1.18327611583325,1.04603340887434,0.673214268710883,1,-0.297106786406066,395
"986",633,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.70364491796252,0.706265368315116,-1.43899788701597,0.463264672970447,-1.91972162973821,-1.66271949406868,-1.93308049882607,-1.32015174178317,0,-0.344738664343831,474
"987",1834,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.33210655835144,0.529553651898685,-0.221572981454423,-0.476356032070901,1.11832254049069,1.26025521810033,1.40153575061828,-0.0842556423892505,0,-0.349208416910856,512
"988",1493,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.06169253495127,0.593416554503507,-0.626927184304978,0.339396979947598,1.06046345937583,1.03460647708413,1.1397524376073,-0.621281969594272,0,-0.0386309340010635,602
"989",1450,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.642133358971433,0.744980028996378,-0.58521182216415,0.925139696435122,0.693600753153468,0.432891420847129,0.633912430940845,-0.952858183380146,0,-0.34721851393813,745
"990",2117,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.629376035539532,0.827898366437909,1.29373817356017,-1.49128934037082,-0.643757698657311,-0.631572939777994,-0.417666016744864,1.37999842616876,0,-0.245015019511673,662
"991",2130,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.178159076916596,0.827898366437909,-0.716430612283446,-0.212788015272895,-0.0838724979316395,-0.154134873156321,-0.153974006173051,-0.53465648180829,0,-0.371474384420924,713
"992",2687,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.185383702790036,0.756095124733965,-0.445968875114202,0.357791206341967,-0.388120729773027,-0.38952949479133,-0.749135388155054,-0.0187369532420853,0,-0.429504368678419,457
"993",1678,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.50903770882879,0.819277330828265,-0.470799909746762,0.517040996427395,-1.81789988773376,-1.12191495177859,-1.2621845947217,-0.613471292960353,0,-0.349208416910856,609
"994",132,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.15173343422238,0.63443794438365,1.90969893576322,-0.0169528073596193,-1.51663245226368,-0.980507546427386,-1.19317300596834,2.5759561671543,0,0.0721873177746595,688
"995",159,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.69614713841417,0.755659732303267,-0.433997312516127,1.23077381430812,-2.09713746810766,-1.49327218259354,-1.7816548004441,0.605371587716766,0,-0.390818049390041,620
"996",1291,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.49626502182903,0.542895396339217,1.66741773344054,-1.44572367982394,-1.64098010462519,-1.34551085647556,-1.8174660629043,2.37732031159972,0,0.0174758987147668,605
"997",1673,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.993667353386793,0.777888233838326,-0.200804070763394,-1.32965860783224,-1.08912525626798,-1.20001889177462,-0.706716844982559,-0.437066076103319,0,-0.349208416910856,428
"998",2112,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.228294294541367,-0.577715086233775,1.02313852931199,-0.510691236654935,0.0112023474746066,-0.558120929528506,-0.417666016744864,1.24125531689506,1,-0.339859543193611,755
"999",790,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.16711976940344,0.706265368315116,0.13466108631414,0.341372446241739,0.643782812346186,1.39258098756508,1.07439887412917,0.235025035295382,0,-0.260870893302619,631
"1000",1344,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.46919668789485,0.744980028996378,-1.89924572960022,1.1343335237521,-1.60762894951406,-1.49259675911127,-1.59697170102405,-1.61601061095189,0,-0.34721851393813,500
"1001",1024,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.458398953915197,0.0905026962303872,1.34461752996586,0.269522565302309,-0.19816528723292,-0.560546279494435,-0.248002227480172,2.0628540416765,0,-0.381596528790291,630
"1002",1366,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.575941668066805,-1.32638745573952,0.186522377441159,-1.11101355611677,-0.20688043484687,-0.449623994967138,-0.585291687691134,0.0562868150986001,1,-0.2911116812223,658
"1003",1750,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0370733574971971,-1.12601022769892,1.12840621346242,-0.183431267257295,0.114937178327659,-0.18466767182623,-0.492104305310618,0.738968702943577,1,-0.349208416910856,481
"1004",415,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.02288134436518,0.572101553060713,-0.554505586682189,0.0816584332892602,1.01903560656373,1.10781605075606,0.889600574033819,-0.686106350370969,0,0.835220564599691,462
"1005",2737,2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.809670564849871,-1.56505199027201,0.559344123551982,0.0509328778168446,-0.440499664316825,-1.02425389478613,-0.822893716620619,1.39835063655346,0,0.78118764877451,518
"1006",2584,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.56007140133644,-0.888050748395264,-0.671651385018856,-0.0513532316915391,1.58132720907376,1.45117126519359,1.78323388916269,-0.927521385828357,1,-0.429504368678419,638
"1007",2202,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.2005594077646,0.827898366437909,-0.890387526442989,0.283717353697175,0.845748212707211,1.20472731645921,1.11654204476386,-0.992508742411497,0,-0.403089225648237,642
"1008",437,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.02288134436518,0.77913810557624,-0.0833918937161961,0.696060525261838,0.827155979854925,0.966864046579812,0.399015823273682,0.220395018745515,0,-0.393654343625281,629
"1009",1856,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.909238574399035,0.819277330828265,-1.63385890844435,0.211380372274064,0.727530346806142,1.03896072144491,0.416842921535252,-1.48079694250744,0,-0.349208416910856,656
"1010",152,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.53045601105145,0.57382705042384,0.449134607125367,1.28386856416633,-1.77205465923503,-1.61861464921194,-1.48741390320622,0.0875537420251523,0,-0.390818049390041,515
"1011",1953,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.222078100476375,0.819277330828265,-0.055421695926196,1.25572083813124,0.262804494856948,0.101713441492547,0.202230381863311,0.239153921848646,0,-0.349208416910856,519
"1012",2543,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.795638509018277,-0.83969351683264,-0.917850486733023,-0.652284125053233,0.910876846913153,0.676807497199935,1.02106449501851,-1.29719640925328,1,0.563883953334241,591
"1013",1967,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2485073494734,-0.0912828029504155,1.37763314175476,-2.29758391765109,0.315614250760265,-0.0414771151668417,0.000242109230895061,2.28251435044263,0,-0.349208416910856,573
"1014",1962,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.399009250953722,0.819277330828265,0.318418696512313,1.01373951067652,-0.349788673621536,-0.549152725141038,-0.138624828203891,-0.0842556423892505,0,-0.080416615619286,647
"1015",72,2012,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.303981470464368,0.755659732303267,0.415167994831463,-0.255879181721536,-0.0189295113862167,0.15896942283074,0.251282307744901,0.763593707233649,0,0.0432494823268657,637
"1016",1313,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0887116572515098,-2.74097988433965,0.478529912426952,-0.134775695304211,0.293386891819984,-0.529852669132071,-0.727964510084238,0.546442957216848,1,1.75678771290551,609
"1017",1384,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.481202499297164,0.744980028996378,1.58398700915888,1.60850619900392,-1.00730815751384,-0.596709897602849,-0.377767582392074,1.36817531312097,0,-0.34721851393813,733
"1018",2554,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.29251988902508,-0.0659778118306491,-0.302352732447604,-1.36828689161186,1.1308683719971,1.23536496919536,1.23004642567095,-0.388411976667009,0,-0.429504368678419,569
"1019",2725,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.822411113055174,-0.40447843276902,0.436244572694898,-1.57285911062861,-0.503354385769382,-1.02425389478613,-0.884358990341923,0.150697432494339,0,1.27788180978084,701
"1020",1522,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.31884170732601,0.744980028996378,-0.460065735741668,-0.0232056540684967,1.29392154515369,1.10146370555491,0.997079615214201,-0.952858183380146,0,-0.34721851393813,661
"1021",1687,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.16545747186746,-0.0498937059604753,1.00379274931625,-0.0433368145203685,-0.751142818486749,-1.34320944843401,-1.47679713439364,0.577263920824628,0,0.457166986963853,439
"1022",1086,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.816736110331328,-0.979678903827246,0.155056151083689,-0.381826616546314,0.968338419462021,0.706631327777013,0.924371938789731,0.154008199690762,1,-0.381596528790291,620
"1023",668,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.451637411137714,0.706265368315116,1.48351163488281,1.58738187502411,-0.401006813209219,-0.818996348512911,-0.084220228566701,0.895241591602316,0,-0.344738664343831,555
"1024",936,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.08437434909076,0.0439730614452729,-0.545935375757589,0.451900336219921,-0.76130500770634,-1.39758102925172,-1.16599331993679,-0.914945471821253,0,0.167586796707172,508
"1025",1245,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0168786609403262,0.695387948436876,-0.779599218038015,2.17146217630029,0.23424556955917,-0.107152456709238,0.0616815145533875,-1.06765313918011,0,-0.381596528790291,480
"1026",1739,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.650087116425463,-0.0912828029504155,0.733796910332879,-0.680129781506451,-0.381474527163526,-0.913637778455845,-0.353237367875832,0.400858703967594,1,0.672200427997109,587
"1027",1406,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0210408224160521,-1.73055672105384,-0.710357908586633,-1.01338977003552,0.248918685005153,0.366034192376351,-0.0794516810246744,-0.621281969594272,1,-0.34721851393813,571
"1028",389,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.69696515798454,-1.00137624605729,-0.47257277051419,-1.39290658744492,1.65863436225976,1.68443788602251,1.79529549851407,-0.686106350370969,1,1.49692243825929,571
"1029",1210,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.24872139989424,0.788447218007104,1.15343802264551,0.217414630754422,-0.0674364235515904,0.404368779253549,0.305004454722613,0.673214268710883,0,-0.339351657598178,742
"1030",1093,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.781959699488241,-1.86374196474442,0.579899500684464,-0.928959929299164,0.968338419462021,0.67175487987046,0.614688196756172,2.0628540416765,1,-0.254861915213953,535
"1031",757,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.25564555271429,0.655589752149396,-0.621512706065263,-0.674396109830856,1.34389957173898,1.09855625502292,1.28393637142523,-0.454534479069638,0,-0.316782740663427,476
"1032",359,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.11362339619855,-2.20218825064734,0.387721799249797,-0.123142264034932,1.24289517105734,1.10781605075606,1.38018532479396,-0.17033833001159,1,-0.393654343625281,680
"1033",2704,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.172643154584733,-1.17819413777101,-1.10249981301865,-0.0257817043144396,0.125192828756189,-0.249890126792474,-0.540153457502619,-0.0187369532420853,1,-0.429504368678419,561
"1034",1901,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.17353106436929,-1.2087884216788,-0.470799909746762,-0.450884313391452,1.30843766174264,1.11706466144094,1.32579014838112,-0.613471292960353,1,-0.349208416910856,728
"1035",1516,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.42711504306274,0.744980028996378,-0.147200519685461,0.604375827882431,1.34950680367223,1.18169237971984,1.28242526000041,-0.621281969594272,0,-0.34721851393813,659
