"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","num_collisions"
"642",329,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.8,5.2,23,742
"643",1807,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,9.9,21.1,720
"644",812,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3,10,14.4,422
"645",1805,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10.4,10,25.8,599
"646",232,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.3,7.1,7.5,562
"647",2345,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.9,4.7,4.5,542
"648",1746,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.5,10,12.4,519
"649",361,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.8,8.8,16.2,476
"650",1153,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,7.7,18.1,629
"651",899,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.6,6.5,12,683
"652",720,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1,10,13.7,469
"653",1096,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6,9.2,8.9,451
"654",976,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22.7,10,7.1,748
"655",1679,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16.6,7,18.4,671
"656",1026,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16.8,4.3,13,616
"657",223,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.1,10,8.3,519
"658",598,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.7,6.8,10.1,618
"659",396,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9,8.6,13.2,569
"660",1871,2018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6,9.7,26.2,652
"661",2214,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7,5.7,16.2,401
"662",369,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7.7,10,13.8,616
"663",1281,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.4,9,15.5,769
"664",958,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.3,10,8.1,539
"665",750,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4,10,19.3,361
"666",1767,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,9.9,14,485
"667",699,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.5,8,28.8,493
"668",496,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.6,9.8,9.8,507
"669",890,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.5,6.2,7.1,774
"670",611,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,10,13,618
"671",220,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.5,9.3,15.1,579
"672",409,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7,8.9,14.2,552
"673",2131,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.8,5.1,14,558
"674",1500,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.6,2,13.2,571
"675",2395,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.2,10,14.2,514
"676",2123,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.2,10,13.2,536
"677",1707,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.4,1.5,5.4,696
"678",716,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10.4,2.1,11.7,519
"679",517,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.3,9.8,5.5,516
"680",1467,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,9.9,23.4,583
"681",332,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.4,10,7.5,479
"682",1321,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.3,10,10.5,661
"683",1239,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.1,10,12.2,818
"684",1676,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.8,10,5.8,498
"685",168,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.1,3.1,5.6,613
"686",2092,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.3,10,13.5,650
"687",1425,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.2,8.8,15.9,749
"688",2269,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.5,2.9,20.4,456
"689",2082,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17.3,5.2,17,830
"690",2316,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,5.2,14.4,744
"691",249,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.6,10,11.7,585
"692",1511,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.7,10,18.5,516
"693",1397,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.2,9.6,9.7,707
"694",419,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.4,10,6,497
"695",2038,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24.1,5.5,11.3,685
"696",1215,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.8,10,13.7,624
"697",1815,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,8.2,10.1,617
"698",2514,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7,10,6,520
"699",782,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4,1.6,11.5,830
"700",977,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20.7,7.8,6.8,744
"701",840,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,9.9,6.1,555
"702",2354,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22.1,7.9,11,497
"703",2069,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.8,9.8,7.6,604
"704",216,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.1,10,14,545
"705",1611,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.3,6.3,11.2,793
"706",1563,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.8,10,12.2,701
"707",259,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.4,10,18.8,627
"708",718,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.5,10,8.5,406
"709",2378,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.2,10,8.3,608
"710",2029,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.3,4.7,13.3,562
"711",735,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1,2.8,16.2,548
"712",331,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.4,10,10,437
"713",1205,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,5.1,9.3,571
"714",540,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.3,9.8,10.5,616
"715",1915,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,7.8,10.6,690
"716",1189,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.8,10,15.4,694
"717",809,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8,9.9,8.1,653
"718",194,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22.7,4.5,6.1,471
"719",552,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.4,9.8,11.2,439
"720",345,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-2.2,9.9,14.6,695
"721",2241,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1,9,25,530
"722",1207,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2,10,15.9,646
"723",1918,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9,10,13.8,656
"724",2022,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.6,7.7,7.1,617
"725",2240,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.7,6.9,17.3,718
"726",2332,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.2,9.7,9.7,635
"727",1522,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.1,10,19.7,703
"728",1948,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.1,6.4,8.6,708
"729",341,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.9,6.8,12.9,639
"730",1159,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9,10,18.4,628
"731",1388,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.4,10,8.2,620
"732",340,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.1,10,10.1,456
"733",1193,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1,10,10.6,488
"734",497,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.8,10,10.4,572
"735",305,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.1,6.4,6.4,551
"736",2284,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,6.8,11,529
"737",2170,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.9,10,16.3,644
"738",1567,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,18,638
"739",315,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.6,8.5,19,647
"740",1540,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3,10,11.7,634
"741",2321,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.6,5.4,12.9,682
"742",656,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.6,10,12.3,515
"743",1007,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.5,10,9.4,565
"744",277,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.3,9.6,4.8,497
"745",1130,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,10,10.6,615
"746",1164,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4,9.8,6.2,459
"747",1143,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,10,3.6,500
"748",775,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.2,7.5,13.8,539
"749",2337,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,5.6,4.8,734
"750",1144,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,9.9,10.4,571
"751",5,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9,10,15.2,389
"752",1569,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.3,9.9,5.2,668
"753",1848,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.1,8.3,14.3,472
"754",2402,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.3,9.1,6.1,502
"755",1480,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4,7,20.5,507
"756",1510,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5.3,9.4,22.2,548
"757",2015,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.8,6.3,8.3,632
"758",2182,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2,9.4,9.6,553
"759",1985,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.4,4.8,13.2,654
"760",172,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.4,10,9.4,599
"761",949,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23,6.4,11.2,600
"762",600,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15.6,10,7.2,510
"763",2513,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-4.3,10,15.5,698
"764",2228,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7,7.1,16.9,462
"765",2461,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.8,9.9,8.9,639
"766",1732,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.9,10,7.9,528
"767",2365,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.8,10,6.7,605
"768",1771,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.2,10,11.6,663
"769",1957,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.7,7.9,9.2,757
"770",893,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20.4,10,8.5,670
"771",820,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.2,10,10.5,554
"772",252,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.6,10,11.6,629
"773",392,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,5.5,507
"774",1109,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,10,13.3,596
"775",1195,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2,10,9,510
"776",732,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9,7.7,7.2,580
"777",269,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14.5,10,13.2,553
"778",1452,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.8,5.4,14.5,646
"779",287,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.2,10,7.2,615
"780",31,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,5.9,26.6,592
"781",2310,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.6,4.7,9.7,765
"782",368,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.5,9.4,20.3,491
"783",326,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,9.6,11.4,536
"784",1372,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.1,10,24.5,534
"785",1961,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.9,10,11,720
"786",1394,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.4,9.6,12.4,668
"787",1769,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.3,10,11.5,649
"788",1705,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.9,2.8,4.8,726
"789",2404,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.3,10,7.4,427
"790",1327,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.1,7.9,17.5,626
"791",83,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,10,11.2,498
"792",1591,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.8,10,9.4,637
"793",1778,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.3,10,11.7,693
"794",118,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.8,9.9,4.9,598
"795",761,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6,8.9,10.9,526
"796",2324,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.5,8.2,15,749
"797",1697,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18.2,4.8,3.9,586
"798",226,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19.6,10,11.7,599
"799",1507,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.7,5.5,17.6,609
"800",1941,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.1,6.9,8.1,729
"801",1306,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22.8,10,9.1,644
"802",887,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.7,10,8.5,732
"803",1842,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.2,3.9,15.7,543
"804",436,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7,10,11.2,525
"805",2107,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.8,2.1,13.9,679
"806",1640,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23.3,8.8,8.2,648
"807",2166,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.6,10,20,584
"808",1016,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.3,10,14.8,698
"809",1571,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.2,9.7,13.6,817
"810",197,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22.7,9.9,6.4,609
"811",2065,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.8,8.7,16.6,715
"812",557,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.9,9.6,5.8,624
"813",107,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,10,10.1,553
"814",184,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,1.8,13.7,438
"815",1638,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23.7,5.3,8.9,774
"816",1582,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1,5.6,13.3,742
"817",2491,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.4,8.9,23.6,374
"818",354,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.1,2.1,17.5,505
"819",337,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.3,8.3,8.5,573
"820",1229,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.1,4.9,11.6,760
"821",173,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.3,9.8,10.4,505
"822",2085,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.9,9.1,11.3,692
"823",1075,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.8,8.9,13,395
"824",849,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.6,0.9,13,684
"825",797,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,7,9.8,507
"826",2042,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19.4,10,5.8,528
"827",676,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.5,9.7,12.8,654
"828",432,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,8.8,13.8,519
"829",1726,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.8,8.8,15.9,641
"830",1329,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20.3,6.3,10.4,717
"831",1140,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2,10,14,625
"832",1067,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.4,8.8,11.2,745
"833",543,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.1,3.9,11.3,360
"834",1343,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.6,10,4.3,660
"835",1092,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,9.6,20.7,605
"836",2007,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22.7,6.5,7.2,463
"837",130,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,3.7,10.8,523
"838",1338,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17,9.7,6.9,646
"839",885,2015,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.2,8.4,16.7,706
"840",2476,2019,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.7,9.3,20.1,599
"841",1901,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,6.7,17.7,755
"842",133,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.6,9.8,13.6,565
"843",2154,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.1,10,12.8,514
"844",831,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,10,16.8,676
"845",1609,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,5.4,13.1,744
"846",2520,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.9,9,10.5,355
"847",1169,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.7,2.2,20.9,702
"848",1974,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.7,6.1,12,733
"849",1023,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.4,8.2,7.4,655
"850",2388,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19.7,3.8,8.2,533
"851",2094,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.3,10,15.2,719
"852",995,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.8,10,19.7,597
"853",966,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19.2,10,5.4,504
"854",1063,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,8.1,8.6,549
"855",1890,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,8.1,9.7,562
"856",127,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.2,7.5,12.1,620
"857",724,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,9.5,12.8,456
"858",2046,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.6,9.4,11.3,822
"859",1951,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3,4.4,9.1,622
"860",1939,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.1,9.5,10,626
"861",955,2015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23.2,9.2,8.5,606
"862",1556,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.7,1.1,20.6,630
"863",1313,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20.6,10,12,637
"864",1600,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.9,8,13.1,804
"865",2399,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18.6,9.2,8.9,553
"866",1733,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.3,6.5,8.3,669
"867",1200,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.7,4.9,12.2,589
"868",1503,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5.1,9.9,20.5,536
"869",1955,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.7,9.7,11,651
"870",1568,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,10,7.1,651
"871",34,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7,8.2,11.3,445
"872",858,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.7,10,8.9,615
"873",985,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.2,10,11.9,585
"874",968,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24.7,9.1,15.5,795
