"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","num_collisions"
"1",1354,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.8,9.7,14.3,1023.5,12.3,523
"2",1825,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.7,10,16.6,1035,-13.9,677
"3",1639,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.2,5.7,9,1010.4,20.9,733
"4",2168,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9,5.6,15.4,997.6,4.2,514
"5",1301,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.1,4.7,12.8,1018.5,22.1,672
"6",2071,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.7,10,6.2,1026.4,13.4,583
"7",1259,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20.5,5.9,7.4,1014.4,17.6,761
"8",1916,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.7,5.1,7.2,1010.7,9.1,604
"9",1611,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.3,6.3,11.2,1010.9,17.4,793
"10",1589,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2,3,8.9,1013.3,12.1,654
"11",845,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3,7.1,10.1,1021.8,8.8,709
"12",2377,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20.5,9.8,8.3,1013.4,18.6,551
"13",118,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.8,9.9,4.9,1025.5,3.3,598
"14",668,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,9.4,6.4,1015.8,9.3,652
"15",281,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.6,10,13.3,1027.9,6.8,529
"16",1714,2017,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.2,10,14.3,1029.6,13.4,711
"17",548,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.8,5.1,14.2,1012.5,19.3,569
"18",680,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.4,7.8,19.7,1004.5,4.2,712
"19",2356,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21.3,8.7,6.1,1017.6,18.8,658
"20",434,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9,10,16.3,1018.8,-11.1,519
"21",2153,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8,9.5,5.6,1017.2,-1.6,580
"22",1544,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,10,5.8,1027.8,1.2,515
"23",2191,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8,9.8,12.5,1027.8,-18.7,651
"24",594,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.7,10,10.4,1019.4,13.8,437
"25",1799,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-6.1,4.9,12.1,1013.1,-7.8,462
"26",1033,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14.6,9.8,19.4,1000.3,8.6,677
"27",2295,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.8,10,9.4,1010.2,8.7,642
"28",2287,2019,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.7,10,10.6,1022.2,7,649
"29",1918,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9,10,13.8,1013.5,4.7,656
"30",110,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,10,13.5,1029.4,-1.9,471
"31",1480,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4,7,20.5,1000.6,0.7,507
"32",937,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.9,10,13.6,1013.8,16.2,545
"33",765,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.8,8.6,26.1,1010.9,-20.3,402
"34",1841,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,1.2,11.2,1017.9,7.9,479
"35",520,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,9.3,13,1019.6,12.4,576
"36",1094,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,10,8.3,1014.8,-3.6,722
"37",294,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.1,10,7,1012.5,11.3,540
"38",1415,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.3,9.5,7.6,1018.6,-0.6,791
"39",229,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.2,8.4,3.8,1023.8,14.7,442
"40",1823,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1,8.8,16,1008.5,2.3,615
"41",586,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19.1,9.7,9.4,1015.3,14.9,490
"42",1885,2018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.7,10,11.6,1018.5,0.5,629
"43",233,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.4,3.9,11.3,1016.9,20.5,578
"44",2364,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18.9,9.9,10.5,1012.9,16.7,626
"45",1877,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,10,10.5,1013.5,-8.1,597
"46",1953,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6,6.2,15.5,1011.1,10.1,698
"47",521,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,10,15.4,1019.7,11.7,563
"48",2172,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.3,10,9.2,1030.5,-10.7,374
"49",471,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.7,9.2,9.9,998,7.4,536
"50",359,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.1,9.9,12,1022.2,-1.2,475
"51",2386,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20.3,8.6,9.8,1015.3,18.2,560
"52",1835,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,5.1,16.2,1008.3,3.4,706
"53",460,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.1,8.5,9.9,1019.1,4.9,578
"54",685,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.4,8.9,21.1,1021.4,5.3,425
"55",1477,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,10,16.6,1014.7,-6.1,568
"56",2228,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7,7.1,16.9,1027.7,-1,462
"57",2045,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.7,9.3,5.5,1024.1,18.2,768
"58",124,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.8,9.7,11.6,1025.3,4.4,515
"59",2091,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.2,9.1,13.6,1004.7,5.2,593
"60",278,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.1,6.9,8.3,1021.1,12.7,404
"61",806,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,9.8,12.7,1014.8,-2.1,556
"62",2180,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.2,7,19.6,1003.4,-14.3,412
"63",2489,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.1,10,6.2,1015.7,5.8,702
"64",454,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1,10,14.4,1017.6,-3.7,484
"65",2049,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,10,11.5,1022.8,10.4,556
"66",2040,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.1,10,15,1023.8,17.6,623
"67",2394,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22.2,9.4,8.3,1013.2,18.8,569
"68",1092,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,9.6,20.7,1005.8,-7.7,605
"69",2419,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.4,10,10.6,1018.2,11.7,635
"70",2212,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,10,10,1022.3,-3.3,546
"71",2409,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.7,7.4,23.4,1003.1,14.6,489
"72",2429,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.5,8.8,8.9,1017.6,13.7,703
"73",1749,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.3,9.7,19.2,1020.7,6.4,662
"74",2223,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.1,10,14.3,1014.9,-11.2,639
"75",2354,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22.1,7.9,11,1011.9,20.1,497
"76",1868,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4,10,13.1,1014.2,-4,465
"77",167,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.3,7,10.5,1011.3,15.1,614
"78",2400,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.7,6.3,10.9,1009.4,20.1,592
"79",666,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,10,7.9,1019.4,3.2,538
"80",1723,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.6,10,12.5,1030.6,9.7,658
"81",1707,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.4,1.5,5.4,1014,20.3,696
"82",1609,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,5.4,13.1,1013.6,16.6,744
"83",320,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,6.8,8.1,1024.9,7.7,532
"84",931,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.4,9,9,1011.7,18.2,550
"85",929,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.8,8.5,9.8,1009.5,20.3,753
"86",1199,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,9.7,7,1024,2.4,484
"87",1492,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,10,7.9,1026.3,-3,483
"88",477,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,10,19,1028.1,2.2,555
"89",2399,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18.6,9.2,8.9,1015.1,16.4,553
"90",2520,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.9,9,10.5,1019.1,3.9,355
"91",452,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4,10,8.9,1019.1,-1,622
"92",1225,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,6.5,9.4,1020,13.2,767
"93",2250,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,10,17.5,1014.7,-3,602
"94",345,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-2.2,9.9,14.6,1019.3,-11.1,695
"95",2345,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.9,4.7,4.5,1021.4,18.2,542
"96",1209,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.1,10,8.7,1020.2,5.7,699
"97",785,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9.6,10.9,1020.1,-3.3,661
"98",1613,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20.4,9.4,8.7,1013,15.6,590
"99",2100,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,10,11.3,1013.2,1.9,721
"100",2327,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.9,8.1,7.2,1014.3,16.1,552
"101",578,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.1,10,8.5,1014.9,14.2,601
"102",355,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.3,3.5,7.7,1015.7,8.6,707
"103",1697,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18.2,4.8,3.9,1021.4,17.9,586
"104",2495,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.1,4.3,23.6,996.1,5.2,580
"105",2316,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,5.2,14.4,1007.5,15.5,744
"106",483,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.1,10,11.7,1005.8,4.4,618
"107",545,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.1,10,16.2,1016.4,15.1,451
"108",1880,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,10,8.1,1012.6,-0.1,732
"109",2372,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.5,5.9,6.9,1017.3,21.3,618
"110",2292,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8,9.7,16.9,1012.1,4.2,613
"111",295,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.4,9.8,9.1,1005.8,7,558
"112",238,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,4.5,9.2,1011.8,19.2,506
"113",998,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.4,10,9.4,1018.1,11.1,666
"114",2253,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9,9.8,19,1023.7,-3.3,660
"115",189,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.6,5.7,8.1,1018,20.7,583
"116",264,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19.1,8.8,11.3,1007,17.4,585
"117",1025,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.9,9.1,8.7,1025.8,13.3,690
"118",711,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.9,10,11,1012.9,-3.2,652
"119",360,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.2,6.9,9,1016.7,4.8,394
"120",579,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.3,9.9,7.4,1017.2,16.3,538
"121",2087,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.1,10,15.3,1013.4,4.8,699
"122",2486,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.7,10,16,1012.4,-4.1,528
"123",1395,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.7,8.6,11.4,1014.2,10.1,741
"124",1963,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.7,5.3,15.7,1005.8,14.9,833
"125",1760,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.7,7.8,19.3,998.1,10.2,573
"126",601,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.6,9.4,10.4,1020.7,18.7,495
"127",2476,2019,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.7,9.3,20.1,1019.9,-11.3,599
"128",1696,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.3,4.6,3.2,1020.8,18.6,623
"129",1404,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.7,10,6.9,1025.6,1.3,428
"130",2337,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,5.6,4.8,1019.2,15.6,734
"131",1042,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.1,8.1,7.6,1015,7.5,431
"132",2230,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7,10,13.6,1016.8,-5.1,586
"133",970,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23.2,5.6,6.4,1011.3,21.8,716
"134",1745,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,9.3,16,1024.3,7,613
"135",1776,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.6,10,11.7,1027.8,3.6,704
"136",2227,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7,10,8.5,1025.1,-5.2,523
"137",2444,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.4,6.7,22.9,1011.6,12.3,502
"138",550,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.6,6.5,4.9,1021.9,16.9,642
"139",1896,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3,9.5,12.9,1009.4,-2.1,468
"140",2076,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.1,10,6.9,1023,7.9,544
"141",21,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,9.2,11.6,1015.5,-8.9,355
"142",98,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.7,6.7,12.3,1015.9,6.3,613
"143",397,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.2,10,10.4,1023.2,-9.1,675
"144",1822,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.4,4.4,18.6,1012.9,7.4,531
"145",136,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.6,9.9,12.3,1013.8,6.6,741
"146",52,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8,10,19.9,1009.7,-9.9,498
"147",560,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.8,6,14.7,1020.4,17.4,557
"148",202,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.2,5.6,5.9,1015.1,18.8,591
"149",574,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.1,6,6,1017.7,18.6,589
"150",2133,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.8,10,13.9,1007.8,-2.2,684
"151",553,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.9,7.4,13.8,1014.5,19.4,567
"152",2134,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.2,10,8.1,1017.3,-6.3,652
"153",1526,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,6.4,14.2,1023.6,3.5,629
"154",968,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24.7,9.1,15.5,1015.8,20.9,795
"155",1946,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.9,5.8,13.3,1017.4,11.4,409
"156",633,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.5,9.4,20.3,1016.6,13.5,558
"157",2107,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.8,2.1,13.9,1014.3,13.4,679
"158",2412,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.1,10,7.1,1027.3,14.2,605
"159",2307,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.9,8.1,10.1,1013.9,9.3,654
"160",22,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.2,6.5,12.4,1011.1,-7.7,544
"161",1460,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4,10,4.9,1015.5,0.3,605
"162",972,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.8,9.9,10.1,1011,15.1,554
"163",774,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2,7.9,14.3,1009.4,-5.7,628
"164",1488,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1,10,16.1,1004,-8.2,680
"165",1219,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.2,9.7,7.5,1021,9.3,568
"166",1235,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.2,3.9,14.2,1004.2,16.2,758
"167",1465,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1,8.5,20,995.2,1.7,576
"168",1928,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.6,6.2,14,1015.1,10.1,663
"169",568,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.5,9.6,12.1,1007.7,17.1,526
"170",1373,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.2,9.9,14.4,1009.5,5.3,573
"171",2208,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6.3,9.2,1013.3,-0.9,406
"172",2188,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,11,1016.7,-4.6,681
"173",91,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.2,9.9,19.8,1011.4,-7.3,437
"174",363,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.1,10,13,1025.6,-12,399
"175",756,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.6,9.5,11.9,1019.2,-8.9,449
"176",1875,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.7,10,14,1009.5,-13.4,526
"177",1226,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9,9.2,13.3,1020.2,14.1,627
"178",1393,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.7,10,16.3,1017.2,2.3,518
"179",1457,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.4,9.6,9.7,1023.1,-0.6,657
"180",2034,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19.2,9,6.7,1025.9,15.7,552
"181",1497,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,7.3,16.5,1008.4,-0.4,462
"182",2178,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,9.8,7.9,1022,-1.3,479
"183",188,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.6,6.7,12.3,1015.5,20.5,617
"184",836,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.6,9.8,9,1004.5,3.6,679
"185",138,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.5,9.3,7.6,1027.4,9.7,544
"186",1090,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.2,8.4,20.1,1005.5,-0.8,680
"187",253,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21.1,6.8,12.5,1019.3,19.3,576
"188",1701,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.7,3.4,34.1,1006.9,17.7,535
"189",979,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,21.3,6.6,6,1015.3,19,655
"190",1740,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.8,6.9,31.4,997.1,11.1,832
"191",1535,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9,7.8,16.2,1010.8,3.6,587
"192",1557,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.6,3,6.1,1011.6,10.4,688
"193",1898,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.2,9.1,7.5,1021.9,-0.2,668
"194",925,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.7,9.9,9.6,1017.3,19.2,626
"195",2266,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.6,10,11.6,1019.3,-0.9,621
"196",1751,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,10,14.2,1016.1,0.8,724
"197",865,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.9,9.2,13.5,1023,14.2,682
"198",19,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2,9.2,17.6,1026.4,-3,484
"199",1929,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8,8.1,13,1013.1,9.3,805
"200",1692,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.5,10,9.6,1015.6,15.4,680
"201",1207,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2,10,15.9,1013.2,4.8,646
"202",2501,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.1,10,10,1032.5,-6.9,455
